Date,Open,High,Low,Close,Adj Close,Volume,Total traded
2019-12-31,7587.10009765625,7587.39990234375,7532.39990234375,7542.39990234375,7542.39990234375,212142200,1609544106337.0117
2020-01-02,7542.39990234375,7624.7998046875,7542.39990234375,7604.2998046875,7604.2998046875,482206700,3636995766989.502
2020-01-03,7604.2998046875,7626.39990234375,7551.0,7622.39990234375,7622.39990234375,475628900,3616824751373.7305
2020-01-06,7622.39990234375,7622.39990234375,7528.10009765625,7575.2998046875,7575.2998046875,516783400,3939129737692.871
2020-01-07,7575.2998046875,7604.60009765625,7562.10009765625,7573.89990234375,7573.89990234375,511576100,3875342330412.793
2020-01-08,7573.89990234375,7579.5,7525.0,7574.89990234375,7574.89990234375,606225000,4591487468298.34
2020-01-09,7574.89990234375,7627.7998046875,7574.89990234375,7598.10009765625,7598.10009765625,653838100,4952758159838.623
2020-01-10,7598.10009765625,7632.0,7585.10009765625,7587.89990234375,7587.89990234375,651315600,4948761123965.039
2020-01-13,7587.89990234375,7635.7998046875,7582.5,7617.60009765625,7617.60009765625,659019400,5000573240902.637
2020-01-14,7617.60009765625,7650.7001953125,7588.7998046875,7622.39990234375,7622.39990234375,697648200,5314404996449.707
2020-01-15,7622.39990234375,7642.7998046875,7609.39990234375,7642.7998046875,7642.7998046875,730575200,5568736333134.766
2020-01-16,7642.7998046875,7653.60009765625,7595.2998046875,7609.7998046875,7609.7998046875,573564200,4383636355735.742
2020-01-17,7609.7998046875,7689.7001953125,7609.7998046875,7674.60009765625,7674.60009765625,631970100,4809165943548.34
2020-01-20,7674.60009765625,7682.7998046875,7639.60009765625,7651.39990234375,7651.39990234375,358980900,2755034850196.7285
2020-01-21,7651.39990234375,7651.39990234375,7550.5,7610.7001953125,7610.7001953125,656519300,5023291707906.787
2020-01-22,7610.7001953125,7637.39990234375,7563.5,7571.89990234375,7571.89990234375,604636000,4601703323292.969
2020-01-23,7571.89990234375,7572.10009765625,7503.2001953125,7507.7001953125,7507.7001953125,668616300,5062695696675.439
2020-01-24,7507.7001953125,7642.2001953125,7507.60009765625,7586.0,7586.0,605760000,4547864470312.5
2020-01-27,7586.0,7586.0,7392.7998046875,7412.10009765625,7412.10009765625,679457100,5154361560600.0
2020-01-28,7412.10009765625,7491.39990234375,7410.39990234375,7480.7001953125,7480.7001953125,535852000,3971788661529.297
2020-01-29,7480.7001953125,7514.7001953125,7462.2001953125,7483.60009765625,7483.60009765625,525036700,3927642144236.2305
2020-01-30,7483.60009765625,7483.60009765625,7357.60009765625,7382.0,7382.0,685501900,5130022085783.545
2020-01-31,7382.0,7398.2998046875,7275.0,7286.0,7286.0,714049600,5271114147200.0
2020-02-03,7286.0,7360.0,7285.2001953125,7326.2998046875,7326.2998046875,645846700,4705639056200.0
2020-02-04,7326.2998046875,7442.10009765625,7326.2998046875,7439.7998046875,7439.7998046875,696703600,5104259448605.078
2020-02-05,7439.7998046875,7512.39990234375,7408.5,7482.5,7482.5,818911400,6092536873776.367
2020-02-06,7482.5,7533.60009765625,7482.5,7504.7998046875,7504.7998046875,673947900,5042815161750.0
2020-02-07,7504.7998046875,7506.2998046875,7441.10009765625,7466.7001953125,7466.7001953125,705974200,5298195038274.414
2020-02-10,7466.7001953125,7466.7001953125,7427.89990234375,7446.89990234375,7446.89990234375,612817500,4575724546940.918
2020-02-11,7446.89990234375,7529.5,7446.89990234375,7499.39990234375,7499.39990234375,700689800,5217966803193.262
2020-02-12,7499.39990234375,7547.7001953125,7499.0,7534.39990234375,7534.39990234375,573044200,4297487617518.6523
2020-02-13,7534.39990234375,7534.39990234375,7406.89990234375,7452.0,7452.0,823565400,6205071069333.691
2020-02-14,7452.0,7472.89990234375,7403.7001953125,7409.10009765625,7409.10009765625,629855000,4693679460000.0
2020-02-17,7409.10009765625,7450.0,7409.10009765625,7433.2998046875,7433.2998046875,394565700,2923376766401.8066
2020-02-18,7433.2998046875,7433.2998046875,7353.39990234375,7382.0,7382.0,786827200,5848722472082.8125
2020-02-19,7382.0,7462.0,7382.0,7457.0,7457.0,602975900,4451168093800.0
2020-02-20,7457.0,7480.5,7436.60009765625,7436.60009765625,7436.60009765625,780481500,5820050545500.0
2020-02-21,7436.60009765625,7436.7001953125,7370.60009765625,7403.89990234375,7403.89990234375,872594700,6489137831234.326
2020-02-24,7403.89990234375,7403.89990234375,7114.5,7156.7998046875,7156.7998046875,1081479400,8007165224046.777
2020-02-25,7156.7998046875,7198.2001953125,7004.89990234375,7017.89990234375,7017.89990234375,976469000,6988393148483.398
2020-02-26,7017.89990234375,7044.7001953125,6871.89990234375,7042.5,7042.5,982409600,6894452235901.5625
2020-02-27,7042.5,7042.5,6730.0,6796.39990234375,6796.39990234375,1224827000,8625844147500.0
2020-02-28,6796.39990234375,6796.39990234375,6460.10009765625,6580.60009765625,6580.60009765625,1979835300,13455752439576.709
2020-03-02,6580.60009765625,6775.2001953125,6496.0,6654.89990234375,6654.89990234375,1770844200,11653217515454.004
2020-03-03,6654.89990234375,6846.2998046875,6654.89990234375,6718.2001953125,6718.2001953125,1277190200,8499572937254.395
2020-03-04,6718.2001953125,6856.2998046875,6700.2001953125,6815.60009765625,6815.60009765625,1115783100,7496054240346.387
2020-03-05,6815.60009765625,6834.10009765625,6662.60009765625,6705.39990234375,6705.39990234375,1146893100,7816764724361.279
2020-03-06,6705.39990234375,6705.39990234375,6431.39990234375,6462.60009765625,6462.60009765625,1377953500,9239729264334.229
2020-03-09,6462.60009765625,6462.60009765625,5891.60009765625,5965.7998046875,5965.7998046875,2098798700,13563696683580.81
2020-03-10,5965.7998046875,6231.10009765625,5927.89990234375,5960.2001953125,5960.2001953125,1729622400,10318580976103.125
2020-03-11,5960.2001953125,6088.5,5860.7998046875,5876.5,5876.5,1507518600,8985112654157.227
2020-03-12,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500,12982807475750.0
2020-03-13,5237.5,5696.5,5237.5,5366.10009765625,5366.10009765625,1935105000,10135112437500.0
2020-03-16,5366.10009765625,5366.10009765625,4898.7998046875,5151.10009765625,5151.10009765625,2111567500,11330882567957.764
2020-03-17,5151.10009765625,5309.0,4978.7998046875,5294.89990234375,5294.89990234375,1941164900,9999134705956.885
2020-03-18,5294.89990234375,5294.89990234375,5006.2001953125,5080.60009765625,5080.60009765625,1837075100,9727128767588.135
2020-03-19,5080.60009765625,5181.0,4942.39990234375,5151.60009765625,5151.60009765625,1963412200,9975312215059.473
2020-03-20,5151.60009765625,5419.2998046875,5151.60009765625,5190.7998046875,5190.7998046875,2585565700,13319800512616.65
2020-03-23,5190.7998046875,5194.7998046875,4922.7998046875,4993.89990234375,4993.89990234375,1629604900,8458952796637.793
2020-03-24,4993.89990234375,5446.0,4993.89990234375,5446.0,5446.0,1582421000,7902452077366.699
2020-03-25,5446.0,5741.39990234375,5400.5,5688.2001953125,5688.2001953125,1860995600,10134982037600.0
2020-03-26,5688.2001953125,5815.7001953125,5503.39990234375,5815.7001953125,5815.7001953125,1536739000,8741279079944.336
2020-03-27,5815.7001953125,5815.7001953125,5407.10009765625,5510.2998046875,5510.2998046875,1457210400,8474698807891.406
2020-03-30,5510.2998046875,5567.2001953125,5351.7998046875,5563.7001953125,5563.7001953125,1136875400,6264524294574.023
2020-03-31,5563.7001953125,5702.7001953125,5545.89990234375,5672.0,5672.0,1602112800,8913675298272.656
2020-04-01,5672.0,5672.0,5414.7001953125,5454.60009765625,5454.60009765625,1670362100,9474293831200.0
2020-04-02,5454.60009765625,5552.39990234375,5395.10009765625,5480.2001953125,5480.2001953125,1554286900,8478013476525.83
2020-04-03,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,5415.5,1180517400,6469471686049.805
2020-04-06,5415.5,5590.60009765625,5415.5,5582.39990234375,5582.39990234375,1207951800,6541662972900.0
2020-04-07,5582.39990234375,5780.2001953125,5582.39990234375,5704.5,5704.5,1563928500,8730474305672.607
2020-04-08,5704.5,5704.5,5589.7001953125,5677.7001953125,5677.7001953125,1133735000,6467391307500.0
2020-04-09,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,5842.7001953125,1290301300,7325943943021.973
2020-04-14,5842.7001953125,5894.7001953125,5779.0,5791.2998046875,5791.2998046875,1056846100,6174834914885.254
2020-04-15,5791.2998046875,5791.7001953125,5576.39990234375,5597.7001953125,5597.7001953125,1375971300,7968662320945.605
2020-04-16,5597.7001953125,5657.60009765625,5577.7998046875,5628.39990234375,5628.39990234375,1073687700,6010181847994.629
2020-04-17,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,5787.0,1204085900,6777076961973.486
2020-04-20,5787.0,5823.89990234375,5707.7001953125,5812.7998046875,5812.7998046875,822613800,4760466060600.0
2020-04-21,5812.7998046875,5812.7998046875,5641.0,5641.0,5641.0,888662400,5165616625153.125
2020-04-22,5641.0,5777.10009765625,5641.0,5770.60009765625,5770.60009765625,866999300,4890743051300.0
2020-04-23,5770.60009765625,5843.60009765625,5735.89990234375,5826.60009765625,5826.60009765625,882116400,5090340983984.18
2020-04-24,5826.60009765625,5827.2001953125,5728.7998046875,5752.2001953125,5752.2001953125,808821600,4712680013546.484
2020-04-27,5752.2001953125,5855.60009765625,5752.2001953125,5846.7998046875,5846.7998046875,792246400,4557159896815.625
2020-04-28,5846.7998046875,5977.7998046875,5835.89990234375,5958.5,5958.5,1196850700,6997746439000.098
2020-04-29,5958.5,6129.60009765625,5950.7998046875,6115.2998046875,6115.2998046875,1288097400,7675128357900.0
2020-04-30,6115.2998046875,6151.60009765625,5897.89990234375,5901.2001953125,5901.2001953125,1933348900,11823008150562.793
2020-05-01,5901.2001953125,5901.2001953125,5746.10009765625,5763.10009765625,5763.10009765625,781328900,4610778257283.301
2020-05-04,5763.10009765625,5792.89990234375,5702.0,5753.7998046875,5753.7998046875,1038977200,5987729602782.617
2020-05-05,5753.7998046875,5869.5,5753.7998046875,5849.39990234375,5849.39990234375,969041200,5575669067294.141
2020-05-06,5849.39990234375,5897.39990234375,5839.60009765625,5853.7998046875,5853.7998046875,973242800,5692886339276.758
2020-05-07,5853.7998046875,5941.89990234375,5853.60009765625,5936.0,5936.0,967707400,5664765389114.648
2020-05-11,5936.0,5999.10009765625,5898.2998046875,5939.7001953125,5939.7001953125,1041393600,6181712409600.0
2020-05-12,5939.7001953125,6013.0,5911.39990234375,5994.7998046875,5994.7998046875,939767700,5581938391238.379
2020-05-13,5994.7998046875,5994.7998046875,5893.39990234375,5904.10009765625,5904.10009765625,1055705500,6328743125207.52
2020-05-14,5904.10009765625,5904.10009765625,5661.10009765625,5741.5,5741.5,1152459900,6804238608134.912
2020-05-15,5741.5,5837.89990234375,5741.5,5799.7998046875,5799.7998046875,927433300,5324858291950.0
2020-05-18,5799.7998046875,6058.2001953125,5799.60009765625,6048.60009765625,6048.60009765625,930325200,5395699913255.859
2020-05-19,6048.60009765625,6112.0,5965.10009765625,6002.2001953125,6002.2001953125,1001641500,6058528874716.553
2020-05-20,6002.2001953125,6074.5,5961.60009765625,6067.2001953125,6067.2001953125,925383600,5554337624658.984
2020-05-21,6067.2001953125,6093.7001953125,6004.10009765625,6015.2998046875,6015.2998046875,1135941900,6891986917543.652
2020-05-22,6015.2998046875,6015.2998046875,5888.60009765625,5993.2998046875,5993.2998046875,986007000,5931127714520.508
2020-05-26,5993.2998046875,6130.10009765625,5993.2998046875,6067.7998046875,6067.7998046875,1252539600,7506845340043.359
2020-05-27,6067.7998046875,6168.0,6067.7998046875,6144.2998046875,6144.2998046875,1559401400,9462135510349.414
2020-05-28,6144.2998046875,6234.0,6144.2998046875,6218.7998046875,6218.7998046875,1210102000,7435229482251.953
2020-05-29,6218.7998046875,6218.7998046875,6060.2001953125,6076.60009765625,6076.60009765625,2246313300,13969372711306.934
2020-06-01,6076.60009765625,6179.2998046875,6076.60009765625,6166.39990234375,6166.39990234375,742112200,4509519066991.895
2020-06-02,6166.39990234375,6238.2998046875,6165.10009765625,6220.10009765625,6220.10009765625,1192259900,7351951330928.369
2020-06-03,6220.10009765625,6394.7001953125,6220.10009765625,6382.39990234375,6382.39990234375,1232836600,7668367056054.199
2020-06-04,6382.39990234375,6402.60009765625,6314.60009765625,6341.39990234375,6341.39990234375,1041769100,6648987002104.736
2020-06-05,6341.39990234375,6490.0,6341.39990234375,6484.2998046875,6484.2998046875,1398374600,8867652551879.98
2020-06-08,6484.2998046875,6511.7998046875,6423.10009765625,6472.60009765625,6472.60009765625,1305560800,8465647640447.656
2020-06-09,6472.60009765625,6475.0,6325.10009765625,6335.7001953125,6335.7001953125,1322614400,8560754094601.5625
2020-06-10,6335.7001953125,6387.39990234375,6293.7998046875,6329.10009765625,6329.10009765625,1115769600,7069181672643.75
2020-06-11,6329.10009765625,6329.10009765625,6076.7001953125,6076.7001953125,6076.7001953125,1117426600,7072304803183.691
2020-06-12,6076.7001953125,6184.2998046875,5993.2001953125,6105.2001953125,6105.2001953125,1059920700,6440820324705.762
2020-06-15,6105.2001953125,6105.2001953125,5952.39990234375,6064.7001953125,6064.7001953125,907815700,5542396588947.754
2020-06-16,6064.7001953125,6299.0,6064.7001953125,6242.7998046875,6242.7998046875,1028926100,6240128319632.129
2020-06-17,6242.7998046875,6309.7001953125,6233.2001953125,6253.2998046875,6253.2998046875,863307200,5389454019545.3125
2020-06-18,6253.2998046875,6285.0,6184.89990234375,6224.10009765625,6224.10009765625,782893800,4895669646631.055
2020-06-19,6224.10009765625,6319.7998046875,6224.10009765625,6292.60009765625,6292.60009765625,1685754500,10492304748074.463
2020-06-22,6292.60009765625,6309.0,6225.5,6244.60009765625,6244.60009765625,793214300,4991380381642.334
2020-06-23,6244.60009765625,6342.2001953125,6244.60009765625,6320.10009765625,6320.10009765625,685327800,4279598046806.543
2020-06-24,6320.10009765625,6320.10009765625,6123.7001953125,6123.7001953125,6123.7001953125,768655700,4857980964634.033
2020-06-25,6123.7001953125,6162.39990234375,6029.2998046875,6147.10009765625,6147.10009765625,813511600,4981701143808.984
2020-06-26,6147.10009765625,6262.10009765625,6147.10009765625,6159.2998046875,6159.2998046875,698906500,4296248214402.588
2020-06-29,6159.2998046875,6252.0,6123.0,6225.7998046875,6225.7998046875,720430800,4437349285730.859
2020-06-30,6225.7998046875,6237.5,6147.0,6169.7001953125,6169.7001953125,827284200,5150505810781.055
2020-07-01,6169.7001953125,6202.0,6084.5,6158.0,6158.0,724502100,4469960747874.316
2020-07-02,6158.0,6258.60009765625,6158.0,6240.39990234375,6240.39990234375,806189500,4964514941000.0
2020-07-03,6240.39990234375,6262.7001953125,6137.10009765625,6157.2998046875,6157.2998046875,504568000,3148706097925.7812
2020-07-06,6157.2998046875,6304.2001953125,6157.2998046875,6285.89990234375,6285.89990234375,697122600,4292392848823.242
2020-07-07,6285.89990234375,6285.89990234375,6180.0,6189.89990234375,6189.89990234375,600362300,3773817322940.869
2020-07-08,6189.89990234375,6208.39990234375,6144.5,6156.2001953125,6156.2001953125,625796600,3873618313227.051
2020-07-09,6156.2001953125,6176.7998046875,6040.2998046875,6049.60009765625,6049.60009765625,670967000,4130607176448.242
2020-07-10,6049.60009765625,6108.2001953125,6003.2001953125,6095.39990234375,6095.39990234375,685330800,4145977274606.836
2020-07-13,6095.39990234375,6187.2998046875,6095.39990234375,6176.2001953125,6176.2001953125,614241100,3744045140955.5176
2020-07-14,6176.2001953125,6179.7998046875,6093.2001953125,6179.7998046875,6179.7998046875,717546900,4431713303925.879
2020-07-15,6179.7998046875,6323.60009765625,6179.7998046875,6292.7001953125,6292.7001953125,747302000,4618176753642.578
2020-07-16,6292.7001953125,6296.7998046875,6227.2998046875,6250.7001953125,6250.7001953125,521796200,3283507049653.3203
2020-07-17,6250.7001953125,6293.7001953125,6230.0,6290.2998046875,6290.2998046875,687096800,4294836101958.5938
2020-07-20,6290.2998046875,6297.60009765625,6222.2001953125,6261.5,6261.5,494263500,3109065597514.16
2020-07-21,6261.5,6315.7001953125,6253.89990234375,6269.7001953125,6269.7001953125,753531600,4718238113400.0
2020-07-22,6269.7001953125,6271.0,6197.5,6207.10009765625,6207.10009765625,745230100,4672369303522.754
2020-07-23,6207.10009765625,6273.60009765625,6202.89990234375,6211.39990234375,6211.39990234375,605739200,3759883847474.2188
2020-07-24,6211.39990234375,6211.39990234375,6099.10009765625,6123.7998046875,6123.7998046875,679819200,4222628912491.4062
2020-07-27,6123.7998046875,6127.60009765625,6086.60009765625,6104.89990234375,6104.89990234375,704383900,4313505989245.0195
2020-07-28,6104.89990234375,6149.89990234375,6083.7001953125,6129.2998046875,6129.2998046875,612575200,3739710278658.203
2020-07-29,6129.2998046875,6155.10009765625,6116.7001953125,6131.5,6131.5,718093000,4401407284647.461
2020-07-30,6131.5,6145.7998046875,5924.7001953125,5990.0,5990.0,1229813400,7540600862100.0
2020-07-31,5990.0,6046.2998046875,5897.7998046875,5897.7998046875,5897.7998046875,1007598800,6035516812000.0
2020-08-03,5897.7998046875,6038.7998046875,5857.10009765625,6032.89990234375,6032.89990234375,948540800,5594303744978.125
2020-08-04,6032.89990234375,6056.5,5986.7998046875,6036.0,6036.0,766666900,4625224666140.186
2020-08-05,6036.0,6111.5,6036.0,6104.7001953125,6104.7001953125,715558400,4319110502400.0
2020-08-06,6104.7001953125,6104.7001953125,5980.39990234375,6026.89990234375,6026.89990234375,629266500,3841483325453.6133
2020-08-07,6026.89990234375,6046.0,5996.7001953125,6032.2001953125,6032.2001953125,540972400,3260386504730.664
2020-08-10,6032.2001953125,6099.5,6028.5,6050.60009765625,6050.60009765625,558064500,3366356785896.9727
2020-08-11,6050.60009765625,6206.0,6050.60009765625,6154.2998046875,6154.2998046875,758790700,4591139083520.654
2020-08-12,6154.2998046875,6297.2001953125,6151.60009765625,6280.10009765625,6280.10009765625,680848000,4190142713421.875
2020-08-13,6280.10009765625,6280.10009765625,6185.60009765625,6185.60009765625,6185.60009765625,515765800,3239060850947.754
2020-08-14,6185.60009765625,6185.60009765625,6036.10009765625,6090.0,6090.0,513442300,3175948741020.8496
2020-08-17,6090.0,6140.2001953125,6061.5,6127.39990234375,6127.39990234375,500314600,3046915914000.0
2020-08-18,6127.39990234375,6162.7001953125,6062.60009765625,6076.60009765625,6076.60009765625,502242600,3077441258192.871
2020-08-19,6076.60009765625,6114.7998046875,6045.0,6112.0,6112.0,425040900,2582803574447.9004
2020-08-20,6112.0,6112.0,6009.60009765625,6013.2998046875,6013.2998046875,505170900,3087604540800.0
2020-08-21,6013.2998046875,6036.5,5948.7998046875,6001.89990234375,6001.89990234375,545211700,3278521409123.34
2020-08-24,6001.89990234375,6119.7998046875,6001.89990234375,6104.7001953125,6104.7001953125,452722200,2717193327968.8477
2020-08-25,6104.7001953125,6173.5,6032.10009765625,6037.0,6037.0,538992400,3290387009551.953
2020-08-26,6037.0,6050.7998046875,5992.2001953125,6045.60009765625,6045.60009765625,405657200,2448952516400.0
2020-08-27,6045.60009765625,6062.5,6000.0,6000.0,6000.0,496427000,3001199119679.199
2020-08-28,6000.0,6033.0,5962.5,5963.60009765625,5963.60009765625,928308900,5569853400000.0
2020-09-01,5963.60009765625,5972.5,5824.0,5862.10009765625,5862.10009765625,1041226100,6209456071642.236
2020-09-02,5862.10009765625,5974.7001953125,5862.10009765625,5941.0,5941.0,670603500,3931144842838.623
2020-09-03,5941.0,5996.2001953125,5838.0,5850.89990234375,5850.89990234375,698951400,4152470267400.0
2020-09-04,5850.89990234375,5904.2001953125,5778.39990234375,5799.10009765625,5799.10009765625,672211400,3933041614614.3555
2020-09-07,5799.10009765625,5946.89990234375,5798.5,5937.39990234375,5937.39990234375,542562600,3146374826644.629
2020-09-08,5937.39990234375,5985.2998046875,5868.89990234375,5930.2998046875,5930.2998046875,741088100,4400136412568.115
2020-09-09,5930.2998046875,6031.2998046875,5923.39990234375,6012.7998046875,6012.7998046875,670411100,3975738815390.332
